27.02,9.70798e-05, 0.00142039, 0.000281633, -3.72811, 2.76857, 0.00219312, 1.8296, 0.0014681, 
27.03,9.70295e-05, 0.00142114, 0.000281569, -3.73085, 2.7706, 0.00219424, 1.83748, 0.00146881, 
27.04,9.69762e-05, 0.00142191, 0.0002815, -3.73358, 2.77263, 0.00219538, 1.84546, 0.00146954, 
27.05,9.692e-05, 0.00142269, 0.000281427, -3.73632, 2.77467, 0.00219656, 1.85352, 0.00147029, 
27.06,9.68607e-05, 0.0014235, 0.00028135, -3.73906, 2.7767, 0.00219777, 1.86166, 0.00147106, 
27.07,9.67985e-05, 0.00142433, 0.000281267, -3.7418, 2.77874, 0.002199, 1.86988, 0.00147184, 
27.08,9.67333e-05, 0.00142517, 0.00028118, -3.74454, 2.78077, 0.00220026, 1.87817, 0.00147264, 
27.09,9.66651e-05, 0.00142603, 0.000281089, -3.74728, 2.78281, 0.00220155, 1.88653, 0.00147346, 
27.1,9.65941e-05, 0.00142691, 0.000280993, -3.75003, 2.78485, 0.00220286, 1.89495, 0.0014743, 
27.11,9.65201e-05, 0.0014278, 0.000280893, -3.75277, 2.78689, 0.0022042, 1.90343, 0.00147515, 
27.12,9.64433e-05, 0.00142871, 0.000280789, -3.75552, 2.78893, 0.00220556, 1.91195, 0.00147601, 
27.13,9.63638e-05, 0.00142963, 0.00028068, -3.75827, 2.79097, 0.00220694, 1.92053, 0.00147689, 
27.14,9.62817e-05, 0.00143056, 0.000280568, -3.76102, 2.79301, 0.00220834, 1.92914, 0.00147779, 
27.15,9.61971e-05, 0.00143151, 0.000280452, -3.76377, 2.79505, 0.00220976, 1.93778, 0.00147869, 
27.16,9.61101e-05, 0.00143247, 0.000280332, -3.76652, 2.7971, 0.00221119, 1.94646, 0.00147961, 
27.17,9.60209e-05, 0.00143343, 0.000280209, -3.76928, 2.79915, 0.00221265, 1.95516, 0.00148054, 
27.18,9.59296e-05, 0.00143441, 0.000280083, -3.77203, 2.80119, 0.00221411, 1.96388, 0.00148148, 
27.19,9.58364e-05, 0.00143539, 0.000279955, -3.77479, 2.80324, 0.00221559, 1.97261, 0.00148243, 
27.2,9.57415e-05, 0.00143638, 0.000279824, -3.77755, 2.80529, 0.00221708, 1.98135, 0.00148338, 
27.21,9.56451e-05, 0.00143738, 0.000279691, -3.78032, 2.80735, 0.00221858, 1.9901, 0.00148435, 
27.22,9.55475e-05, 0.00143838, 0.000279557, -3.78308, 2.8094, 0.00222009, 1.99884, 0.00148532, 
27.23,9.54489e-05, 0.00143938, 0.000279421, -3.78585, 2.81145, 0.00222161, 2.00758, 0.00148629, 
27.24,9.53495e-05, 0.00144039, 0.000279285, -3.78862, 2.81351, 0.00222313, 2.0163, 0.00148727, 
27.25,9.52497e-05, 0.0014414, 0.000279149, -3.79139, 2.81557, 0.00222466, 2.02501, 0.00148826, 
27.26,9.51498e-05, 0.00144241, 0.000279014, -3.79416, 2.81763, 0.00222618, 2.03369, 0.00148924, 
27.27,9.505e-05, 0.00144342, 0.000278879, -3.79693, 2.81969, 0.00222771, 2.04235, 0.00149023, 
27.28,9.49506e-05, 0.00144442, 0.000278746, -3.79971, 2.82175, 0.00222924, 2.05097, 0.00149122, 
27.29,9.48521e-05, 0.00144543, 0.000278615, -3.80249, 2.82382, 0.00223076, 2.05956, 0.00149221, 
27.3,9.47547e-05, 0.00144643, 0.000278486, -3.80527, 2.82588, 0.00223229, 2.0681, 0.0014932, 
27.31,9.46588e-05, 0.00144743, 0.000278362, -3.80805, 2.82795, 0.0022338, 2.0766, 0.00149419, 
27.32,9.45648e-05, 0.00144842, 0.000278241, -3.81084, 2.83002, 0.00223531, 2.08505, 0.00149517, 
27.33,9.4473e-05, 0.0014494, 0.000278125, -3.81362, 2.83209, 0.00223681, 2.09344, 0.00149615, 
27.34,9.43839e-05, 0.00145038, 0.000278014, -3.81641, 2.83416, 0.0022383, 2.10177, 0.00149713, 
27.35,9.42979e-05, 0.00145135, 0.00027791, -3.8192, 2.83623, 0.00223978, 2.11004, 0.0014981, 
27.36,9.42153e-05, 0.0014523, 0.000277812, -3.822, 2.83831, 0.00224125, 2.11824, 0.00149906, 
27.37,9.41365e-05, 0.00145325, 0.000277722, -3.82479, 2.84038, 0.0022427, 2.12636, 0.00150002, 
27.38,9.4062e-05, 0.00145419, 0.00027764, -3.82759, 2.84246, 0.00224413, 2.13441, 0.00150097, 
27.39,9.39921e-05, 0.00145511, 0.000277567, -3.83039, 2.84454, 0.00224555, 2.14237, 0.00150191, 
27.4,9.39273e-05, 0.00145602, 0.000277504, -3.83319, 2.84662, 0.00224695, 2.15025, 0.00150283, 
27.41,9.3868e-05, 0.00145692, 0.000277451, -3.836, 2.84871, 0.00224833, 2.15804, 0.00150375, 
27.42,9.38146e-05, 0.0014578, 0.00027741, -3.8388, 2.85079, 0.00224969, 2.16573, 0.00150466, 
27.43,9.37675e-05, 0.00145866, 0.000277381, -3.84161, 2.85288, 0.00225103, 2.17333, 0.00150556, 
27.44,9.37271e-05, 0.00145951, 0.000277364, -3.84442, 2.85496, 0.00225235, 2.18082, 0.00150644, 
27.45,9.36937e-05, 0.00146034, 0.00027736, -3.84723, 2.85705, 0.00225364, 2.18821, 0.00150731, 
27.46,9.36679e-05, 0.00146116, 0.000277371, -3.85005, 2.85914, 0.0022549, 2.19549, 0.00150817, 
27.47,9.36498e-05, 0.00146195, 0.000277396, -3.85286, 2.86124, 0.00225614, 2.20266, 0.00150901, 
27.48,9.364e-05, 0.00146273, 0.000277437, -3.85568, 2.86333, 0.00225736, 2.20971, 0.00150983, 
27.49,9.36387e-05, 0.00146349, 0.000277493, -3.8585, 2.86542, 0.00225854, 2.21665, 0.00151064, 
27.5,9.36463e-05, 0.00146423, 0.000277566, -3.86132, 2.86752, 0.0022597, 2.22346, 0.00151144, 
27.51,9.36631e-05, 0.00146495, 0.000277656, -3.86415, 2.86962, 0.00226083, 2.23014, 0.00151221, 
27.52,9.36894e-05, 0.00146565, 0.000277764, -3.86697, 2.87171, 0.00226193, 2.2367, 0.00151297, 
27.53,9.37255e-05, 0.00146632, 0.00027789, -3.8698, 2.87381, 0.002263, 2.24313, 0.00151372, 
27.54,9.37716e-05, 0.00146698, 0.000278035, -3.87263, 2.87592, 0.00226403, 2.24942, 0.00151444, 
27.55,9.38279e-05, 0.00146761, 0.000278198, -3.87546, 2.87802, 0.00226504, 2.25558, 0.00151515, 
27.56,9.38948e-05, 0.00146823, 0.000278381, -3.87829, 2.88012, 0.00226602, 2.2616, 0.00151584, 
27.57,9.39723e-05, 0.00146882, 0.000278583, -3.88112, 2.88222, 0.00226696, 2.26747, 0.00151651, 
27.58,9.40607e-05, 0.00146939, 0.000278806, -3.88396, 2.88433, 0.00226787, 2.27321, 0.00151716, 
27.59,9.41601e-05, 0.00146994, 0.000279048, -3.88679, 2.88644, 0.00226875, 2.27879, 0.00151779, 
27.6,9.42706e-05, 0.00147046, 0.000279312, -3.88963, 2.88854, 0.0022696, 2.28423, 0.00151841, 
27.61,9.43922e-05, 0.00147097, 0.000279595, -3.89247, 2.89065, 0.00227042, 2.28951, 0.001519, 
27.62,9.45251e-05, 0.00147145, 0.000279899, -3.89531, 2.89276, 0.0022712, 2.29465, 0.00151958, 
27.63,9.46692e-05, 0.00147191, 0.000280224, -3.89815, 2.89487, 0.00227196, 2.29962, 0.00152013, 
27.64,9.48245e-05, 0.00147235, 0.00028057, -3.901, 2.89698, 0.00227268, 2.30444, 0.00152067, 
27.65,9.49911e-05, 0.00147277, 0.000280936, -3.90384, 2.89909, 0.00227337, 2.3091, 0.00152119, 
27.66,9.51688e-05, 0.00147317, 0.000281323, -3.90668, 2.90121, 0.00227403, 2.3136, 0.00152169, 
27.67,9.53576e-05, 0.00147355, 0.000281729, -3.90953, 2.90332, 0.00227466, 2.31794, 0.00152218, 
27.68,9.55573e-05, 0.00147391, 0.000282156, -3.91238, 2.90543, 0.00227526, 2.32211, 0.00152264, 
27.69,9.57677e-05, 0.00147425, 0.000282603, -3.91522, 2.90755, 0.00227584, 2.32612, 0.00152309, 
27.7,9.59887e-05, 0.00147457, 0.000283069, -3.91807, 2.90966, 0.00227638, 2.32996, 0.00152352, 
27.71,9.62201e-05, 0.00147488, 0.000283553, -3.92092, 2.91178, 0.0022769, 2.33364, 0.00152394, 
27.72,9.64615e-05, 0.00147516, 0.000284056, -3.92377, 2.91389, 0.00227739, 2.33714, 0.00152434, 
27.73,9.67127e-05, 0.00147543, 0.000284577, -3.92662, 2.91601, 0.00227785, 2.34047, 0.00152472, 
27.74,9.69734e-05, 0.00147568, 0.000285116, -3.92947, 2.91812, 0.00227829, 2.34363, 0.00152509, 
27.75,9.72432e-05, 0.00147592, 0.000285671, -3.93232, 2.92024, 0.00227871, 2.34662, 0.00152545, 
27.76,9.75218e-05, 0.00147614, 0.000286242, -3.93517, 2.92236, 0.00227911, 2.34943, 0.00152579, 
27.77,9.78088e-05, 0.00147635, 0.000286828, -3.93803, 2.92447, 0.00227948, 2.35207, 0.00152611, 
27.78,9.81037e-05, 0.00147654, 0.000287429, -3.94088, 2.92659, 0.00227983, 2.35453, 0.00152643, 
27.79,9.84061e-05, 0.00147672, 0.000288044, -3.94373, 2.92871, 0.00228016, 2.35681, 0.00152673, 
27.8,9.87155e-05, 0.00147689, 0.000288671, -3.94658, 2.93083, 0.00228048, 2.35892, 0.00152703, 
27.81,9.90315e-05, 0.00147705, 0.00028931, -3.94944, 2.93295, 0.00228078, 2.36085, 0.00152731, 
27.82,9.93535e-05, 0.0014772, 0.000289961, -3.95229, 2.93506, 0.00228106, 2.3626, 0.00152758, 
27.83,9.9681e-05, 0.00147734, 0.000290621, -3.95515, 2.93718, 0.00228133, 2.36417, 0.00152785, 
27.84,0.000100013, 0.00147747, 0.00029129, -3.958, 2.9393, 0.00228159, 2.36556, 0.00152811, 
27.85,0.00010035, 0.00147759, 0.000291967, -3.96085, 2.94142, 0.00228184, 2.36677, 0.00152836, 
27.86,0.000100691, 0.00147771, 0.000292651, -3.96371, 2.94354, 0.00228208, 2.3678, 0.0015286, 
27.87,0.000101034, 0.00147782, 0.000293341, -3.96656, 2.94566, 0.00228231, 2.36864, 0.00152884, 
27.88,0.000101381, 0.00147793, 0.000294036, -3.96941, 2.94778, 0.00228253, 2.36931, 0.00152908, 
27.89,0.000101729, 0.00147803, 0.000294734, -3.97227, 2.94989, 0.00228275, 2.36979, 0.00152931, 
27.9,0.000102079, 0.00147814, 0.000295434, -3.97512, 2.95201, 0.00228296, 2.3701, 0.00152954, 
27.91,0.000102429, 0.00147824, 0.000296136, -3.97798, 2.95413, 0.00228318, 2.37022, 0.00152977, 
27.92,0.000102779, 0.00147834, 0.000296839, -3.98083, 2.95625, 0.00228339, 2.37016, 0.00153, 
27.93,0.000103129, 0.00147844, 0.00029754, -3.98368, 2.95837, 0.0022836, 2.36991, 0.00153023, 
27.94,0.000103478, 0.00147855, 0.000298239, -3.98654, 2.96049, 0.00228382, 2.36949, 0.00153046, 
27.95,0.000103825, 0.00147865, 0.000298935, -3.98939, 2.96261, 0.00228404, 2.36888, 0.0015307, 
27.96,0.00010417, 0.00147876, 0.000299626, -3.99225, 2.96473, 0.00228427, 2.36809, 0.00153094, 
27.97,0.000104511, 0.00147888, 0.000300312, -3.9951, 2.96684, 0.00228451, 2.36712, 0.00153118, 
27.98,0.000104849, 0.001479, 0.000300992, -3.99796, 2.96896, 0.00228475, 2.36597, 0.00153143, 
27.99,0.000105183, 0.00147913, 0.000301664, -4.00081, 2.97108, 0.002285, 2.36464, 0.00153168, 
28,0.000105512, 0.00147927, 0.000302327, -4.00366, 2.9732, 0.00228527, 2.36313, 0.00153195, 
28.01,0.000105836, 0.00147941, 0.000302981, -4.00652, 2.97532, 0.00228555, 2.36144, 0.00153222, 
28.02,0.000106154, 0.00147956, 0.000303624, -4.00937, 2.97744, 0.00228584, 2.35957, 0.0015325, 
28.03,0.000106466, 0.00147973, 0.000304255, -4.01223, 2.97956, 0.00228615, 2.35752, 0.00153279, 
28.04,0.000106771, 0.00147991, 0.000304874, -4.01508, 2.98168, 0.00228648, 2.35529, 0.00153309, 
28.05,0.000107068, 0.0014801, 0.00030548, -4.01794, 2.9838, 0.00228683, 2.35289, 0.0015334, 
28.06,0.000107358, 0.0014803, 0.000306071, -4.02079, 2.98592, 0.00228719, 2.35031, 0.00153372, 
28.07,0.000107639, 0.00148052, 0.000306647, -4.02365, 2.98804, 0.00228758, 2.34755, 0.00153406, 
28.08,0.000107912, 0.00148075, 0.000307208, -4.0265, 2.99016, 0.00228799, 2.34462, 0.00153441, 
28.09,0.000108176, 0.00148099, 0.000307752, -4.02936, 2.99228, 0.00228842, 2.34152, 0.00153477, 
28.1,0.00010843, 0.00148126, 0.000308278, -4.03222, 2.9944, 0.00228888, 2.33824, 0.00153515, 
28.11,0.000108675, 0.00148154, 0.000308788, -4.03508, 2.99652, 0.00228936, 2.3348, 0.00153554, 
28.12,0.00010891, 0.00148183, 0.000309278, -4.03793, 2.99864, 0.00228987, 2.33118, 0.00153595, 
28.13,0.000109134, 0.00148215, 0.000309751, -4.04079, 3.00076, 0.00229041, 2.32739, 0.00153638, 
28.14,0.000109348, 0.00148248, 0.000310204, -4.04365, 3.00289, 0.00229097, 2.32344, 0.00153682, 
28.15,0.000109551, 0.00148284, 0.000310637, -4.04651, 3.00501, 0.00229156, 2.31932, 0.00153728, 
28.16,0.000109744, 0.00148321, 0.000311051, -4.04937, 3.00713, 0.00229218, 2.31503, 0.00153776, 
28.17,0.000109925, 0.0014836, 0.000311444, -4.05223, 3.00926, 0.00229283, 2.31059, 0.00153826, 
28.18,0.000110095, 0.00148402, 0.000311817, -4.0551, 3.01138, 0.00229351, 2.30598, 0.00153877, 
28.19,0.000110255, 0.00148445, 0.00031217, -4.05796, 3.01351, 0.00229423, 2.30121, 0.0015393, 
28.2,0.000110402, 0.00148491, 0.000312501, -4.06083, 3.01563, 0.00229497, 2.29628, 0.00153986, 
28.21,0.000110539, 0.00148538, 0.000312813, -4.06369, 3.01776, 0.00229574, 2.2912, 0.00154043, 
28.22,0.000110664, 0.00148588, 0.000313103, -4.06656, 3.01989, 0.00229655, 2.28597, 0.00154101, 
28.23,0.000110779, 0.0014864, 0.000313374, -4.06943, 3.02202, 0.00229739, 2.28058, 0.00154162, 
28.24,0.000110882, 0.00148694, 0.000313623, -4.0723, 3.02415, 0.00229826, 2.27504, 0.00154225, 
28.25,0.000110974, 0.0014875, 0.000313853, -4.07517, 3.02628, 0.00229916, 2.26935, 0.00154289, 
28.26,0.000111055, 0.00148809, 0.000314062, -4.07804, 3.02841, 0.00230009, 2.26353, 0.00154356, 
28.27,0.000111126, 0.00148869, 0.000314251, -4.08091, 3.03054, 0.00230106, 2.25755, 0.00154424, 
28.28,0.000111186, 0.00148932, 0.000314422, -4.08379, 3.03268, 0.00230206, 2.25144, 0.00154494, 
28.29,0.000111235, 0.00148997, 0.000314573, -4.08666, 3.03481, 0.00230309, 2.24519, 0.00154566, 
28.3,0.000111275, 0.00149064, 0.000314705, -4.08954, 3.03695, 0.00230414, 2.23881, 0.0015464, 
28.31,0.000111304, 0.00149133, 0.000314819, -4.09242, 3.03909, 0.00230523, 2.23229, 0.00154715, 
28.32,0.000111324, 0.00149204, 0.000314915, -4.0953, 3.04122, 0.00230635, 2.22564, 0.00154792, 
28.33,0.000111335, 0.00149278, 0.000314994, -4.09818, 3.04336, 0.0023075, 2.21887, 0.00154871, 
28.34,0.000111337, 0.00149353, 0.000315057, -4.10107, 3.04551, 0.00230868, 2.21197, 0.00154952, 
28.35,0.00011133, 0.0014943, 0.000315103, -4.10396, 3.04765, 0.00230988, 2.20496, 0.00155034, 
28.36,0.000111315, 0.00149509, 0.000315134, -4.10684, 3.04979, 0.00231111, 2.19783, 0.00155118, 
28.37,0.000111292, 0.0014959, 0.00031515, -4.10973, 3.05194, 0.00231237, 2.19058, 0.00155203, 
28.38,0.000111261, 0.00149673, 0.000315152, -4.11263, 3.05408, 0.00231366, 2.18323, 0.00155289, 
28.39,0.000111224, 0.00149757, 0.00031514, -4.11552, 3.05623, 0.00231496, 2.17577, 0.00155377, 
28.4,0.000111179, 0.00149843, 0.000315115, -4.11842, 3.05838, 0.00231629, 2.1682, 0.00155466, 
28.41,0.000111128, 0.00149931, 0.000315078, -4.12131, 3.06053, 0.00231765, 2.16054, 0.00155557, 
28.42,0.000111071, 0.0015002, 0.00031503, -4.12421, 3.06268, 0.00231902, 2.15278, 0.00155648, 
28.43,0.000111008, 0.0015011, 0.000314971, -4.12712, 3.06484, 0.00232042, 2.14493, 0.00155741, 
28.44,0.00011094, 0.00150202, 0.000314902, -4.13002, 3.06699, 0.00232183, 2.13699, 0.00155835, 
28.45,0.000110867, 0.00150295, 0.000314824, -4.13293, 3.06915, 0.00232326, 2.12897, 0.00155929, 
28.46,0.00011079, 0.0015039, 0.000314737, -4.13583, 3.07131, 0.00232471, 2.12087, 0.00156025, 
28.47,0.000110709, 0.00150485, 0.000314642, -4.13874, 3.07347, 0.00232617, 2.1127, 0.00156121, 
28.48,0.000110625, 0.00150582, 0.000314541, -4.14166, 3.07563, 0.00232764, 2.10445, 0.00156218, 
28.49,0.000110537, 0.00150679, 0.000314433, -4.14457, 3.07779, 0.00232913, 2.09614, 0.00156315, 
28.5,0.000110446, 0.00150777, 0.000314319, -4.14749, 3.07996, 0.00233063, 2.08777, 0.00156413, 
28.51,0.000110353, 0.00150876, 0.000314201, -4.15041, 3.08213, 0.00233214, 2.07934, 0.00156511, 
28.52,0.000110258, 0.00150976, 0.000314078, -4.15333, 3.08429, 0.00233365, 2.07085, 0.0015661, 
28.53,0.000110162, 0.00151076, 0.000313952, -4.15625, 3.08646, 0.00233517, 2.06232, 0.00156709, 
28.54,0.000110064, 0.00151176, 0.000313822, -4.15918, 3.08863, 0.00233669, 2.05375, 0.00156808, 
28.55,0.000109965, 0.00151277, 0.000313691, -4.1621, 3.09081, 0.00233822, 2.04513, 0.00156907, 
28.56,0.000109866, 0.00151378, 0.000313557, -4.16503, 3.09298, 0.00233975, 2.03648, 0.00157006, 
28.57,0.000109766, 0.00151479, 0.000313423, -4.16796, 3.09516, 0.00234128, 2.02781, 0.00157105, 
28.58,0.000109667, 0.0015158, 0.000313288, -4.1709, 3.09733, 0.00234281, 2.01911, 0.00157203, 
28.59,0.000109568, 0.0015168, 0.000313153, -4.17383, 3.09951, 0.00234433, 2.01039, 0.00157301, 
28.6,0.000109469, 0.00151781, 0.000313018, -4.17677, 3.10169, 0.00234585, 2.00165, 0.00157399, 
28.61,0.000109372, 0.00151881, 0.000312884, -4.17971, 3.10387, 0.00234736, 1.99291, 0.00157496, 
28.62,0.000109275, 0.00151981, 0.000312751, -4.18265, 3.10606, 0.00234886, 1.98417, 0.00157593, 
28.63,0.00010918, 0.0015208, 0.000312621, -4.18559, 3.10824, 0.00235036, 1.97542, 0.00157689, 
28.64,0.000109087, 0.00152179, 0.000312492, -4.18854, 3.11043, 0.00235184, 1.96669, 0.00157784, 
28.65,0.000108995, 0.00152277, 0.000312366, -4.19149, 3.11262, 0.00235331, 1.95796, 0.00157878, 
28.66,0.000108906, 0.00152374, 0.000312243, -4.19443, 3.1148, 0.00235477, 1.94925, 0.00157971, 
28.67,0.000108818, 0.0015247, 0.000312123, -4.19739, 3.11699, 0.00235621, 1.94057, 0.00158064, 
28.68,0.000108733, 0.00152565, 0.000312007, -4.20034, 3.11919, 0.00235764, 1.93191, 0.00158155, 
28.69,0.000108651, 0.00152658, 0.000311894, -4.20329, 3.12138, 0.00235904, 1.92329, 0.00158244, 
28.7,0.000108571, 0.00152751, 0.000311785, -4.20625, 3.12357, 0.00236043, 1.9147, 0.00158333, 
28.71,0.000108493, 0.00152842, 0.00031168, -4.2092, 3.12577, 0.0023618, 1.90616, 0.0015842, 
28.72,0.000108419, 0.00152932, 0.000311579, -4.21216, 3.12796, 0.00236314, 1.89766, 0.00158506, 
28.73,0.000108347, 0.0015302, 0.000311482, -4.21512, 3.13016, 0.00236446, 1.88922, 0.0015859, 
28.74,0.000108278, 0.00153107, 0.00031139, -4.21809, 3.13236, 0.00236576, 1.88084, 0.00158672, 
28.75,0.000108212, 0.00153192, 0.000311302, -4.22105, 3.13456, 0.00236703, 1.87253, 0.00158753, 
28.76,0.000108149, 0.00153275, 0.000311219, -4.22401, 3.13676, 0.00236827, 1.86428, 0.00158832, 
28.77,0.000108089, 0.00153356, 0.000311141, -4.22698, 3.13896, 0.00236949, 1.85611, 0.00158909, 
28.78,0.000108032, 0.00153436, 0.000311067, -4.22995, 3.14116, 0.00237067, 1.84802, 0.00158985, 
28.79,0.000107978, 0.00153513, 0.000310997, -4.23292, 3.14337, 0.00237183, 1.84002, 0.00159058, 
28.8,0.000107927, 0.00153589, 0.000310932, -4.23589, 3.14557, 0.00237296, 1.83211, 0.0015913, 
28.81,0.000107879, 0.00153662, 0.000310871, -4.23886, 3.14778, 0.00237406, 1.82429, 0.001592, 
28.82,0.000107834, 0.00153733, 0.000310815, -4.24183, 3.14999, 0.00237512, 1.81657, 0.00159267, 
28.83,0.000107792, 0.00153803, 0.000310763, -4.24481, 3.15219, 0.00237615, 1.80896, 0.00159333, 
28.84,0.000107752, 0.0015387, 0.000310714, -4.24778, 3.1544, 0.00237715, 1.80146, 0.00159396, 
28.85,0.000107715, 0.00153934, 0.00031067, -4.25076, 3.15661, 0.00237811, 1.79407, 0.00159457, 
28.86,0.00010768, 0.00153997, 0.00031063, -4.25373, 3.15882, 0.00237904, 1.78681, 0.00159516, 
28.87,0.000107648, 0.00154057, 0.000310593, -4.25671, 3.16103, 0.00237994, 1.77967, 0.00159573, 
28.88,0.000107619, 0.00154115, 0.00031056, -4.25969, 3.16324, 0.0023808, 1.77266, 0.00159628, 
28.89,0.000107591, 0.0015417, 0.00031053, -4.26267, 3.16545, 0.00238163, 1.76578, 0.0015968, 
28.9,0.000107566, 0.00154223, 0.000310503, -4.26565, 3.16766, 0.00238242, 1.75904, 0.0015973, 
28.91,0.000107543, 0.00154274, 0.000310479, -4.26863, 3.16988, 0.00238317, 1.75245, 0.00159778, 
28.92,0.000107522, 0.00154322, 0.000310458, -4.27161, 3.17209, 0.0023839, 1.746, 0.00159824, 
28.93,0.000107503, 0.00154369, 0.000310439, -4.2746, 3.1743, 0.00238458, 1.73971, 0.00159868, 
28.94,0.000107486, 0.00154412, 0.000310423, -4.27758, 3.17652, 0.00238523, 1.73357, 0.00159909, 
28.95,0.000107471, 0.00154454, 0.000310409, -4.28056, 3.17873, 0.00238585, 1.72758, 0.00159948, 
28.96,0.000107457, 0.00154493, 0.000310397, -4.28355, 3.18095, 0.00238643, 1.72177, 0.00159985, 
28.97,0.000107444, 0.0015453, 0.000310387, -4.28653, 3.18316, 0.00238698, 1.71612, 0.0016002, 
28.98,0.000107433, 0.00154564, 0.000310379, -4.28952, 3.18538, 0.00238749, 1.71064, 0.00160052, 
28.99,0.000107423, 0.00154596, 0.000310372, -4.2925, 3.1876, 0.00238797, 1.70534, 0.00160083, 
29,0.000107414, 0.00154627, 0.000310366, -4.29549, 3.18981, 0.00238842, 1.70021, 0.00160112, 
29.01,0.000107406, 0.00154654, 0.000310362, -4.29848, 3.19203, 0.00238884, 1.69527, 0.00160138, 
29.02,0.0001074, 0.0015468, 0.000310358, -4.30147, 3.19425, 0.00238922, 1.69051, 0.00160163, 
29.03,0.000107394, 0.00154704, 0.000310356, -4.30445, 3.19646, 0.00238958, 1.68594, 0.00160185, 
29.04,0.000107389, 0.00154726, 0.000310354, -4.30744, 3.19868, 0.0023899, 1.68156, 0.00160206, 
29.05,0.000107384, 0.00154746, 0.000310353, -4.31043, 3.2009, 0.0023902, 1.67737, 0.00160225, 
29.06,0.00010738, 0.00154764, 0.000310352, -4.31342, 3.20312, 0.00239047, 1.67338, 0.00160242, 
29.07,0.000107377, 0.00154781, 0.000310352, -4.31641, 3.20534, 0.00239071, 1.6696, 0.00160257, 
29.08,0.000107375, 0.00154795, 0.000310352, -4.3194, 3.20755, 0.00239093, 1.66601, 0.00160271, 
29.09,0.000107372, 0.00154808, 0.000310352, -4.32238, 3.20977, 0.00239112, 1.66262, 0.00160284, 
29.1,0.00010737, 0.0015482, 0.000310352, -4.32537, 3.21199, 0.00239129, 1.65945, 0.00160295, 
29.11,0.000107369, 0.0015483, 0.000310353, -4.32836, 3.21421, 0.00239144, 1.65648, 0.00160304, 
29.12,0.000107367, 0.00154838, 0.000310353, -4.33135, 3.21643, 0.00239157, 1.65372, 0.00160312, 
29.13,0.000107366, 0.00154846, 0.000310354, -4.33434, 3.21865, 0.00239168, 1.65118, 0.00160319, 
29.14,0.000107365, 0.00154852, 0.000310354, -4.33733, 3.22087, 0.00239177, 1.64885, 0.00160325, 
29.15,0.000107365, 0.00154857, 0.000310354, -4.34032, 3.22309, 0.00239185, 1.64673, 0.0016033, 
29.16,0.000107364, 0.00154861, 0.000310355, -4.34331, 3.22531, 0.00239191, 1.64483, 0.00160334, 
29.17,0.000107363, 0.00154864, 0.000310355, -4.3463, 3.22752, 0.00239196, 1.64315, 0.00160337, 
29.18,0.000107363, 0.00154867, 0.000310355, -4.34929, 3.22974, 0.002392, 1.64169, 0.0016034, 
29.19,0.000107363, 0.00154869, 0.000310355, -4.35228, 3.23196, 0.00239202, 1.64045, 0.00160341, 
29.2,0.000107362, 0.0015487, 0.000310354, -4.35527, 3.23418, 0.00239204, 1.63943, 0.00160343, 
29.21,0.000107362, 0.00154871, 0.000310354, -4.35827, 3.2364, 0.00239206, 1.63863, 0.00160343, 
29.22,0.000107362, 0.00154871, 0.000310354, -4.36126, 3.23862, 0.00239206, 1.63806, 0.00160344, 
29.23,0.000107362, 0.00154871, 0.000310353, -4.36425, 3.24084, 0.00239207, 1.63771, 0.00160344, 
29.24,0.000107361, 0.00154871, 0.000310353, -4.36724, 3.24306, 0.00239207, 1.63758, 0.00160344, 
29.25,0.000107361, 0.00154871, 0.000310352, -4.37023, 3.24528, 0.00239207, 1.63767, 0.00160344, 
29.26,0.000107361, 0.00154872, 0.000310352, -4.37322, 3.2475, 0.00239207, 1.63799, 0.00160345, 
29.27,0.000107361, 0.00154872, 0.000310352, -4.37621, 3.24972, 0.00239208, 1.63853, 0.00160345, 
29.28,0.000107361, 0.00154873, 0.000310351, -4.3792, 3.25193, 0.00239209, 1.63929, 0.00160346, 
29.29,0.00010736, 0.00154874, 0.000310351, -4.38219, 3.25415, 0.00239211, 1.64027, 0.00160347, 
29.3,0.00010736, 0.00154876, 0.000310351, -4.38518, 3.25637, 0.00239213, 1.64148, 0.00160349, 
29.31,0.000107359, 0.00154878, 0.000310351, -4.38817, 3.25859, 0.00239217, 1.6429, 0.00160351, 
29.32,0.000107359, 0.00154881, 0.000310351, -4.39116, 3.26081, 0.00239222, 1.64455, 0.00160354, 
29.33,0.000107358, 0.00154885, 0.000310351, -4.39415, 3.26303, 0.00239227, 1.64641, 0.00160358, 
29.34,0.000107358, 0.0015489, 0.000310351, -4.39714, 3.26525, 0.00239235, 1.64849, 0.00160363, 
29.35,0.000107357, 0.00154896, 0.000310352, -4.40013, 3.26747, 0.00239244, 1.65079, 0.00160368, 
29.36,0.000107356, 0.00154903, 0.000310352, -4.40312, 3.26969, 0.00239255, 1.6533, 0.00160375, 
29.37,0.000107354, 0.00154912, 0.000310353, -4.40611, 3.27191, 0.00239267, 1.65602, 0.00160383, 
29.38,0.000107353, 0.00154921, 0.000310353, -4.4091, 3.27413, 0.00239282, 1.65896, 0.00160393, 
29.39,0.000107351, 0.00154933, 0.000310353, -4.41209, 3.27635, 0.00239298, 1.6621, 0.00160403, 
