10.16,1.47887,-0.692094,3.26307,2.76651,-0.692094,0.359097,2.57527,-3.38858e-14,-4.84889e-15,
10.17,1.48707,-0.637889,3.23358,2.7955,-0.637889,0.331298,2.61685,-3.4202e-14,-4.84889e-15,
10.18,1.49354,-0.584473,3.20491,2.82137,-0.584473,0.303836,2.65567,-3.46461e-14,-4.79429e-15,
10.19,1.49838,-0.531882,3.17712,2.84429,-0.531882,0.276735,2.69182,-3.48006e-14,-4.80521e-15,
10.2,1.50171,-0.480137,3.15027,2.86441,-0.480137,0.250011,2.72539,-3.49516e-14,-4.78337e-15,
10.21,1.50364,-0.429251,3.12439,2.88189,-0.429251,0.223679,2.75649,-3.50884e-14,-4.72876e-15,
10.22,1.50426,-0.379228,3.09952,2.89685,-0.379228,0.197745,2.78519,-3.53531e-14,-4.67416e-15,
10.23,1.50365,-0.330066,3.07569,2.90945,-0.330066,0.172216,2.81159,-3.5584e-14,-4.696e-15,
10.24,1.50191,-0.281756,3.05291,2.91979,-0.281756,0.147093,2.83575,-3.56408e-14,-4.65231e-15,
10.25,1.49911,-0.234284,3.0312,2.92799,-0.234284,0.122374,2.85776,-3.56604e-14,-4.65231e-15,
10.26,1.49531,-0.187632,3.01059,2.93415,-0.187632,0.0980563,2.87767,-3.56692e-14,-4.696e-15,
10.27,1.4906,-0.141778,2.99107,2.93837,-0.141778,0.074134,2.89555,-3.5639e-14,-4.68508e-15,
10.28,1.48501,-0.0966974,2.97265,2.94074,-0.0966974,0.0505995,2.91146,-3.56195e-14,-4.59771e-15,
10.29,1.47862,-0.0523634,2.95534,2.94134,-0.0523634,0.0274441,2.92544,-3.56088e-14,-4.52126e-15,
10.3,1.47146,-0.00874648,2.93915,2.94024,-0.00874648,0.00465731,2.93755,-3.55573e-14,-4.51034e-15,
10.31,1.46359,0.0341845,2.92408,2.93751,0.0341845,-0.0177722,2.94783,-3.53833e-14,-4.44482e-15,
10.32,1.45504,0.0764619,2.91012,2.9332,0.0764619,-0.0398568,2.95631,-3.54454e-14,-4.44482e-15,
10.33,1.44586,0.118119,2.8973,2.92737,0.118119,-0.0616097,2.96303,-3.52873e-14,-4.40113e-15,
10.34,1.43606,0.159191,2.88559,2.92007,0.159191,-0.0830448,2.96801,-3.5044e-14,-4.36837e-15,
10.35,1.42568,0.199712,2.87502,2.91133,0.199712,-0.104177,2.97128,-3.5012e-14,-4.35745e-15,
10.36,1.41475,0.239718,2.86558,2.90118,0.239718,-0.12502,2.97286,-3.47846e-14,-4.34653e-15,
10.37,1.40328,0.279246,2.85728,2.88966,0.279246,-0.145591,2.97276,-3.45928e-14,-4.39021e-15,
10.38,1.3913,0.318332,2.85012,2.87679,0.318332,-0.165905,2.97099,-3.44915e-14,-4.4339e-15,
10.39,1.3788,0.357012,2.84412,2.86258,0.357012,-0.185979,2.96754,-3.42641e-14,-4.37929e-15,
10.4,1.36582,0.395324,2.83928,2.84704,0.395324,-0.205829,2.96244,-3.41149e-14,-4.36837e-15,
10.41,1.35235,0.433304,2.8356,2.83017,0.433304,-0.225472,2.95565,-3.40954e-14,-4.46666e-15,
10.42,1.33839,0.470991,2.83311,2.81198,0.470991,-0.244924,2.94719,-3.39586e-14,-4.47758e-15,
10.43,1.32395,0.508422,2.83182,2.79246,0.508422,-0.264204,2.93702,-3.39178e-14,-4.52126e-15,
10.44,1.30903,0.545633,2.83173,2.77159,0.545633,-0.283329,2.92512,-3.37703e-14,-4.55403e-15,
10.45,1.29362,0.582663,2.83287,2.74935,0.582663,-0.302316,2.91147,-3.36975e-14,-4.56495e-15,
10.46,1.2777,0.619549,2.83526,2.72572,0.619549,-0.321184,2.89604,-3.33724e-14,-4.57587e-15,
10.47,1.26128,0.656328,2.83891,2.70067,0.656328,-0.33995,2.87877,-3.31539e-14,-4.63047e-15,
10.48,1.24433,0.693037,2.84385,2.67414,0.693037,-0.358632,2.85962,-3.28839e-14,-4.70692e-15,
10.49,1.22684,0.729713,2.85011,2.6461,0.729713,-0.377248,2.83853,-3.27542e-14,-4.72876e-15,
10.5,1.20877,0.766394,2.85771,2.61649,0.766394,-0.395816,2.81543,-3.25162e-14,-4.72876e-15,
10.51,1.19011,0.803113,2.86668,2.58524,0.803113,-0.414353,2.79026,-3.22498e-14,-4.73968e-15,
10.52,1.17082,0.839908,2.87704,2.55228,0.839908,-0.432878,2.76291,-3.20224e-14,-4.82705e-15,
10.53,1.15087,0.876811,2.88883,2.51752,0.876811,-0.451406,2.7333,-3.18234e-14,-4.92534e-15,
10.54,1.13021,0.913854,2.90208,2.48086,0.913854,-0.469954,2.70131,-3.14238e-14,-4.96902e-15,
10.55,1.10879,0.951068,2.91681,2.4422,0.951068,-0.488537,2.66682,-3.09104e-14,-5.00178e-15,
10.56,1.08657,0.98848,2.93306,2.40142,0.98848,-0.507169,2.62969,-3.06084e-14,-5.0127e-15,
10.57,1.06348,1.02611,2.95084,2.35836,1.02611,-0.525862,2.58977,-3.02478e-14,-5.0127e-15,
10.58,1.03946,1.06398,2.97018,2.31289,1.06398,-0.544624,2.54687,-2.97966e-14,-5.04547e-15,
10.59,1.01443,1.1021,2.99108,2.26483,1.1021,-0.563462,2.50081,-2.92601e-14,-4.97994e-15,
10.6,0.988309,1.14046,3.01356,2.214,1.14046,-0.582377,2.45138,-2.87663e-14,-4.99086e-15,
10.61,0.961011,1.17907,3.03759,2.16018,1.17907,-0.601365,2.39834,-2.82814e-14,-5.03455e-15,
10.62,0.932435,1.21789,3.06314,2.10315,1.21789,-0.620416,2.34143,-2.78924e-14,-5.07823e-15,
10.63,0.902473,1.25688,3.09015,2.04266,1.25688,-0.639508,2.28037,-2.72458e-14,-5.10007e-15,
10.64,0.871009,1.29598,3.11853,1.97844,1.29598,-0.658611,2.21486,-2.64802e-14,-5.19836e-15,
10.65,0.837919,1.33508,3.14814,1.9102,1.33508,-0.677677,2.14456,-2.58762e-14,-5.2202e-15,
10.66,0.803074,1.37406,3.17878,1.83764,1.37406,-0.696641,2.06914,-2.50555e-14,-5.28573e-15,
10.67,0.766339,1.41273,3.21021,1.76046,1.41273,-0.715419,1.98824,-2.42419e-14,-5.26389e-15,
10.68,0.72758,1.45086,3.24207,1.67833,1.45086,-0.733895,1.9015,-2.35136e-14,-5.32941e-15,
10.69,0.686672,1.48815,3.27391,1.59096,1.48815,-0.751926,1.80857,-2.26361e-14,-5.3731e-15,
10.7,0.643501,1.52424,3.30517,1.49808,1.52424,-0.76933,1.70915,-2.15543e-14,-5.3731e-15,
10.71,0.59798,1.55866,3.33514,1.39948,1.55866,-0.785885,1.60299,-2.04707e-14,-5.43862e-15,
10.72,0.550063,1.59087,3.36298,1.29503,1.59087,-0.801326,1.48994,-1.94706e-14,-5.56967e-15,
10.73,0.499758,1.62024,3.38768,1.18475,1.62024,-0.815342,1.36999,-1.81473e-14,-5.56967e-15,
10.74,0.447153,1.64604,3.40811,1.06881,1.64604,-0.827584,1.24332,-1.69837e-14,-5.55875e-15,
10.75,0.39243,1.66752,3.42301,0.947623,1.66752,-0.837673,1.11039,-1.56106e-14,-5.62428e-15,
10.76,0.335887,1.68385,3.43109,0.821841,1.68385,-0.845218,0.971909,-1.43725e-14,-5.66796e-15,
10.77,0.277946,1.69427,3.43105,0.692426,1.69427,-0.849842,0.82896,-1.29621e-14,-5.71164e-15,
10.78,0.219159,1.6981,3.42174,0.56063,1.6981,-0.851211,0.682942,-1.16049e-14,-5.75533e-15,
10.79,0.160189,1.69481,3.40227,0.427972,1.69481,-0.849075,0.535566,-1.03118e-14,-5.76625e-15,
10.8,0.101782,1.68411,3.37209,0.296169,1.68411,-0.843296,0.388774,-9.05764e-15,-5.78809e-15,
10.81,0.0447224,1.666,3.33108,0.167035,1.666,-0.833873,0.244624,-7.79288e-15,-5.79901e-15,
10.82,-0.0102257,1.64076,3.27963,0.0423478,1.64076,-0.820955,0.105147,-6.61515e-15,-5.80993e-15,
10.83,-0.0623717,1.60898,3.21857,-0.0762719,1.60898,-0.804829,-0.0278004,-5.5369e-15,-5.86454e-15,
10.84,-0.111146,1.57145,3.14911,-0.187477,1.57145,-0.785899,-0.152661,-4.61675e-15,-5.8973e-15,
10.85,-0.156132,1.52917,3.07272,-0.290264,1.52917,-0.764643,-0.268263,-3.71791e-15,-5.91914e-15,
10.86,-0.197076,1.48316,2.991,-0.384003,1.48316,-0.741578,-0.373853,-2.87415e-15,-5.88638e-15,
10.87,-0.233879,1.43447,2.90556,-0.468423,1.43447,-0.717219,-0.469089,-2.0659e-15,-5.83177e-15,
10.88,-0.266579,1.38408,2.81789,-0.54357,1.38408,-0.692047,-0.553983,-1.44595e-15,-5.91914e-15,
10.89,-0.29532,1.33286,2.72932,-0.609739,1.33286,-0.666488,-0.628839,-9.07718e-16,-5.8973e-15,
10.9,-0.320324,1.28154,2.64098,-0.667408,1.28154,-0.640901,-0.694169,-4.3876e-16,-5.87546e-15,
10.91,-0.341861,1.23072,2.55376,-0.717174,1.23072,-0.61558,-0.750624,-6.57252e-17,-5.93006e-15,
10.92,-0.360227,1.18086,2.46837,-0.759693,1.18086,-0.590749,-0.798932,1.19016e-16,-5.96283e-15,
10.93,-0.375724,1.13231,2.38529,-0.795646,1.13231,-0.566576,-0.839845,3.76588e-16,-5.99559e-15,
10.94,-0.388646,1.0853,2.3049,-0.8257,1.0853,-0.543182,-0.874108,5.59552e-16,-5.91914e-15,
10.95,-0.399274,1.04,2.2274,-0.85049,1.04,-0.520641,-0.902433,6.64357e-16,-5.90822e-15,
10.96,-0.407867,0.996498,2.15291,-0.870609,0.996498,-0.498999,-0.925484,7.2653e-16,-5.9519e-15,
10.97,-0.414663,0.954843,2.08147,-0.886598,0.954843,-0.478275,-0.943869,7.28306e-16,-5.97375e-15,
10.98,-0.419876,0.915036,2.01306,-0.898946,0.915036,-0.45847,-0.958141,7.12319e-16,-5.99559e-15,
10.99,-0.423695,0.877049,1.94762,-0.908091,0.877049,-0.43957,-0.968792,6.27054e-16,-6.02835e-15,
11,-0.426291,0.840838,1.88505,-0.914423,0.840838,-0.421552,-0.976263,4.31655e-16,-6.09388e-15,
11.01,-0.427813,0.806344,1.82524,-0.918285,0.806344,-0.404385,-0.980943,3.09086e-16,-6.14848e-15,
11.02,-0.428392,0.773497,1.76806,-0.91998,0.773497,-0.388035,-0.983176,4.79616e-16,-6.12664e-15,
11.03,-0.428144,0.742225,1.71339,-0.919776,0.742225,-0.372466,-0.983265,7.49623e-16,-6.02835e-15,
11.04,-0.42717,0.712451,1.6611,-0.917907,0.712451,-0.357639,-0.981474,8.79297e-16,-6.01743e-15,
11.05,-0.425558,0.684099,1.61105,-0.914577,0.684099,-0.343517,-0.978037,1.08002e-15,-6.02835e-15,
11.06,-0.423388,0.657094,1.56311,-0.909968,0.657094,-0.330061,-0.97316,1.20792e-15,-5.97375e-15,
11.07,-0.420726,0.631363,1.51717,-0.904236,0.631363,-0.317237,-0.96702,1.20615e-15,-5.97375e-15,
11.08,-0.417632,0.606835,1.47309,-0.89752,0.606835,-0.305009,-0.959776,1.28075e-15,-5.98467e-15,
11.09,-0.41416,0.583443,1.43079,-0.889943,0.583443,-0.293343,-0.951567,1.41043e-15,-5.9519e-15,
11.1,-0.410354,0.561123,1.39013,-0.881611,0.561123,-0.282209,-0.942513,1.36247e-15,-5.9519e-15,
11.11,-0.406256,0.539815,1.35103,-0.872617,0.539815,-0.271575,-0.932722,1.6307e-15,-5.8973e-15,
11.12,-0.401901,0.51946,1.3134,-0.863046,0.51946,-0.261413,-0.922289,1.74083e-15,-5.8427e-15,
11.13,-0.397321,0.500006,1.27714,-0.852969,0.500006,-0.251698,-0.911295,1.78524e-15,-5.77717e-15,
11.14,-0.392543,0.481402,1.24217,-0.842451,0.481402,-0.242404,-0.899815,2.05524e-15,-5.6898e-15,
11.15,-0.387593,0.463601,1.20842,-0.831549,0.463601,-0.233507,-0.887913,2.10854e-15,-5.60243e-15,
11.16,-0.38249,0.446558,1.17582,-0.820314,0.446558,-0.224986,-0.875646,2.35723e-15,-5.50415e-15,
11.17,-0.377256,0.430231,1.14429,-0.808789,0.430231,-0.21682,-0.863065,2.25597e-15,-5.46046e-15,
11.18,-0.371906,0.414582,1.11378,-0.797014,0.414582,-0.208991,-0.850215,2.34657e-15,-5.41678e-15,
11.19,-0.366457,0.399574,1.08424,-0.785024,0.399574,-0.201479,-0.837135,2.46381e-15,-5.3731e-15,
11.2,-0.360921,0.385173,1.05559,-0.772851,0.385173,-0.194268,-0.82386,2.4567e-15,-5.35125e-15,
11.21,-0.35531,0.371346,1.0278,-0.760521,0.371346,-0.187342,-0.810421,2.49756e-15,-5.31849e-15,
11.22,-0.349636,0.358065,1.00082,-0.74806,0.358065,-0.180687,-0.796847,2.56151e-15,-5.28573e-15,
11.23,-0.343907,0.3453,0.974604,-0.735488,0.3453,-0.174288,-0.783162,2.68408e-15,-5.25297e-15,
11.24,-0.338132,0.333026,0.949109,-0.722826,0.333026,-0.168133,-0.769387,2.92744e-15,-5.1656e-15,
11.25,-0.332319,0.321217,0.924298,-0.71009,0.321217,-0.162209,-0.755543,2.91323e-15,-5.14376e-15,
11.26,-0.326474,0.309851,0.900135,-0.697297,0.309851,-0.156504,-0.741645,3.03046e-15,-5.11099e-15,
11.27,-0.320604,0.298905,0.876586,-0.684459,0.298905,-0.151009,-0.72771,3.16192e-15,-5.04547e-15,
11.28,-0.314713,0.288358,0.85362,-0.671588,0.288358,-0.145712,-0.713752,3.21165e-15,-5.03455e-15,
11.29,-0.308806,0.278192,0.831208,-0.658696,0.278192,-0.140605,-0.699781,3.14238e-15,-5.03455e-15,
11.3,-0.302888,0.268388,0.80932,-0.645793,0.268388,-0.135678,-0.685808,3.28448e-15,-5.00178e-15,
11.31,-0.296963,0.258929,0.787932,-0.632885,0.258929,-0.130922,-0.671844,3.36975e-15,-5.03455e-15,
11.32,-0.291034,0.249798,0.767018,-0.619982,0.249798,-0.12633,-0.657896,3.48166e-15,-5.02363e-15,
11.33,-0.285103,0.240981,0.746556,-0.607089,0.240981,-0.121894,-0.643972,3.606e-15,-4.93626e-15,
11.34,-0.279174,0.232462,0.726523,-0.594213,0.232462,-0.117606,-0.630077,3.7641e-15,-4.92534e-15,
11.35,-0.273249,0.224228,0.706899,-0.581358,0.224228,-0.113461,-0.616217,3.72502e-15,-4.85981e-15,
11.36,-0.26733,0.216266,0.687665,-0.568529,0.216266,-0.109451,-0.602398,3.64686e-15,-4.83797e-15,
11.37,-0.261419,0.208563,0.668801,-0.555731,0.208563,-0.105571,-0.588624,3.60245e-15,-4.82705e-15,
11.38,-0.255517,0.201108,0.650292,-0.542966,0.201108,-0.101814,-0.574897,3.64686e-15,-4.73968e-15,
11.39,-0.249626,0.193889,0.632119,-0.530237,0.193889,-0.0981748,-0.561221,3.74278e-15,-4.68508e-15,
11.4,-0.243748,0.186897,0.614268,-0.517547,0.186897,-0.0946488,-0.547599,3.71969e-15,-4.70692e-15,
11.41,-0.237882,0.18012,0.596724,-0.504899,0.18012,-0.0912306,-0.534033,3.82627e-15,-4.68508e-15,
11.42,-0.232031,0.173549,0.579472,-0.492293,0.173549,-0.0879155,-0.520524,3.98259e-15,-4.66324e-15,
11.43,-0.226194,0.167176,0.5625,-0.479731,0.167176,-0.0846989,-0.507074,4.07496e-15,-4.65231e-15,
11.44,-0.220373,0.160991,0.545795,-0.467215,0.160991,-0.0815764,-0.493685,4.1549e-15,-4.66324e-15,
11.45,-0.214568,0.154986,0.529344,-0.454746,0.154986,-0.078544,-0.480355,4.23306e-15,-4.60863e-15,
11.46,-0.20878,0.149153,0.513136,-0.442323,0.149153,-0.0755977,-0.467087,4.33253e-15,-4.58679e-15,
11.47,-0.203008,0.143485,0.49716,-0.429948,0.143485,-0.0727336,-0.453881,4.4853e-15,-4.58679e-15,
11.48,-0.197253,0.137973,0.481406,-0.417621,0.137973,-0.0699482,-0.440735,4.53326e-15,-4.57587e-15,
11.49,-0.191516,0.132612,0.465863,-0.405341,0.132612,-0.067238,-0.427651,4.65405e-15,-4.54311e-15,
11.5,-0.185795,0.127394,0.450522,-0.39311,0.127394,-0.0645996,-0.414628,4.67004e-15,-4.52126e-15,
11.51,-0.180093,0.122313,0.435373,-0.380925,0.122313,-0.0620298,-0.401666,4.71978e-15,-4.47758e-15,
11.52,-0.174407,0.117363,0.420408,-0.368788,0.117363,-0.0595256,-0.388763,4.84413e-15,-4.44482e-15,
11.53,-0.168738,0.112538,0.405619,-0.356698,0.112538,-0.0570839,-0.375918,5.01998e-15,-4.41205e-15,
11.54,-0.163087,0.107831,0.390996,-0.344653,0.107831,-0.0547019,-0.363132,5.07683e-15,-4.36837e-15,
11.55,-0.157452,0.103239,0.376532,-0.332653,0.103239,-0.0523769,-0.350403,5.23315e-15,-4.34653e-15,
11.56,-0.151834,0.098754,0.362221,-0.320698,0.098754,-0.0501061,-0.337729,5.39124e-15,-4.35745e-15,
11.57,-0.146232,0.0943723,0.348053,-0.308787,0.0943723,-0.047887,-0.325109,5.67546e-15,-4.25916e-15,
11.58,-0.140646,0.0900887,0.334023,-0.296917,0.0900887,-0.0457171,-0.312542,5.76961e-15,-4.23732e-15,
11.59,-0.135076,0.0858983,0.320123,-0.285089,0.0858983,-0.043594,-0.300027,5.95968e-15,-4.18271e-15,
11.6,-0.129521,0.0817965,0.306348,-0.273302,0.0817965,-0.0415154,-0.287562,6.01652e-15,-4.13903e-15,
11.61,-0.12398,0.0777786,0.292689,-0.261553,0.0777786,-0.0394789,-0.275145,6.11777e-15,-4.07351e-15,
11.62,-0.118454,0.0738403,0.279142,-0.249842,0.0738403,-0.0374825,-0.262775,6.19238e-15,-4.05166e-15,
11.63,-0.112942,0.0699773,0.265701,-0.238167,0.0699773,-0.0355239,-0.25045,6.29896e-15,-4.04074e-15,
11.64,-0.107443,0.0661855,0.252359,-0.226527,0.0661855,-0.033601,-0.238168,6.44107e-15,-3.98614e-15,
11.65,-0.101957,0.0624608,0.239111,-0.21492,0.0624608,-0.0317119,-0.225928,6.68265e-15,-3.86601e-15,
11.66,-0.0964827,0.0587993,0.225951,-0.203346,0.0587993,-0.0298546,-0.213727,6.79279e-15,-3.85509e-15,
11.67,-0.0910205,0.0551971,0.212874,-0.191802,0.0551971,-0.0280271,-0.201564,6.92602e-15,-3.78956e-15,
11.68,-0.0855695,0.0516505,0.199874,-0.180288,0.0516505,-0.0262275,-0.189436,7.04858e-15,-3.78956e-15,
11.69,-0.080129,0.0481557,0.186947,-0.1688,0.0481557,-0.024454,-0.177343,7.15339e-15,-3.77864e-15,
11.7,-0.0746985,0.0447091,0.174087,-0.157339,0.0447091,-0.0227048,-0.165281,7.21379e-15,-3.74588e-15,
11.71,-0.0692773,0.0413073,0.16129,-0.145901,0.0413073,-0.020978,-0.153248,7.14451e-15,-3.72404e-15,
11.72,-0.0638648,0.0379468,0.148551,-0.134487,0.0379468,-0.0192721,-0.141244,7.14095e-15,-3.68035e-15,
11.73,-0.0584604,0.034624,0.135864,-0.123093,0.034624,-0.0175852,-0.129265,7.06102e-15,-3.73496e-15,
11.74,-0.0530634,0.0313358,0.123226,-0.111718,0.0313358,-0.0159156,-0.117309,7.1072e-15,-3.82232e-15,
11.75,-0.0476731,0.0280787,0.110631,-0.100361,0.0280787,-0.0142617,-0.105375,7.0024e-15,-3.88785e-15,
11.76,-0.0422889,0.0248495,0.0980744,-0.0890191,0.0248495,-0.0126219,-0.0934603,7.02371e-15,-3.90969e-15,
11.77,-0.0369102,0.021645,0.0855527,-0.0776915,0.021645,-0.0109945,-0.0815626,7.00595e-15,-3.94245e-15,
11.78,-0.0315362,0.0184619,0.073061,-0.0663761,0.0184619,-0.00937786,-0.0696799,6.91358e-15,-3.98614e-15,
11.79,-0.0261662,0.0152972,0.0605948,-0.0550712,0.0152972,-0.00777047,-0.05781,6.95088e-15,-4.06258e-15,
11.8,-0.0207996,0.0121476,0.0481498,-0.043775,0.0121476,-0.00617072,-0.0459507,6.96332e-15,-4.10627e-15,
11.81,-0.0154357,0.00901011,0.0357215,-0.0324857,0.00901011,-0.00457704,-0.0340999,6.97398e-15,-4.08443e-15,
11.82,-0.0100738,0.00588154,0.0233057,-0.0212015,0.00588154,-0.00298786,-0.0222554,6.97931e-15,-4.18271e-15,
11.83,-0.00471317,0.00275884,0.010898,-0.00992066,0.00275884,-0.00140164,-0.010415,6.95977e-15,-4.21548e-15,
11.84,0.000646864,-0.000361089,-0.00150586,0.00135864,-0.000361089,0.000183184,0.00142355,6.96687e-15,-4.16087e-15,
11.85,0.00600701,-0.00348131,-0.0139102,0.0126382,-0.00348131,0.00176816,0.0132624,7.14095e-15,-4.14995e-15,
11.86,0.011368,-0.00660491,-0.0263193,0.0239198,-0.00660491,0.00335483,0.0251037,7.11076e-15,-4.14995e-15,
11.87,0.0167304,-0.00973496,-0.0387375,0.0352052,-0.00973496,0.00494475,0.0369496,7.05036e-15,-4.18271e-15,
11.88,0.022095,-0.0128746,-0.0511692,0.0464963,-0.0128746,0.00653948,0.0488025,7.04148e-15,-4.23732e-15,
11.89,0.0274626,-0.0160268,-0.0636186,0.0577947,-0.0160268,0.00814058,0.0606643,7.01306e-15,-4.23732e-15,
11.9,0.0328337,-0.0191948,-0.0760901,0.0691024,-0.0191948,0.00974963,0.0725374,7.06635e-15,-4.29192e-15,
11.91,0.038209,-0.0223818,-0.0885881,0.080421,-0.0223818,0.0113682,0.0844239,7.13207e-15,-4.281e-15,
11.92,0.0435894,-0.0255908,-0.101117,0.0917524,-0.0255908,0.0129979,0.096326,7.18892e-15,-4.29192e-15,
11.93,0.0489753,-0.0288251,-0.113681,0.103098,-0.0288251,0.0146403,0.108246,6.98819e-15,-4.33561e-15,
11.94,0.0543676,-0.0320879,-0.126286,0.11446,-0.0320879,0.0162971,0.120185,6.97931e-15,-4.34653e-15,
11.95,0.0597668,-0.0353825,-0.138935,0.12584,-0.0353825,0.0179698,0.132147,6.93667e-15,-4.33561e-15,
11.96,0.0651736,-0.0387123,-0.151633,0.13724,-0.0387123,0.0196603,0.144133,6.88338e-15,-4.36837e-15,
11.97,0.0705886,-0.0420805,-0.164384,0.148661,-0.0420805,0.0213701,0.156144,6.79101e-15,-4.35745e-15,
11.98,0.0760126,-0.0454906,-0.177195,0.160105,-0.0454906,0.023101,0.168184,6.56009e-15,-4.44482e-15,
11.99,0.0814461,-0.0489461,-0.190069,0.171573,-0.0489461,0.0248548,0.180255,6.55653e-15,-4.44482e-15,
12,0.0868898,-0.0524506,-0.203012,0.183068,-0.0524506,0.0266331,0.192357,6.59917e-15,-4.41205e-15,
12.01,0.0923442,-0.0560076,-0.216028,0.194591,-0.0560076,0.0284379,0.204494,6.52101e-15,-4.40113e-15,
12.02,0.0978099,-0.0596208,-0.229123,0.206144,-0.0596208,0.030271,0.216667,6.60982e-15,-4.32469e-15,
12.03,0.103288,-0.0632942,-0.242302,0.217727,-0.0632942,0.0321343,0.228879,6.65246e-15,-4.33561e-15,
12.04,0.108778,-0.0670314,-0.25557,0.229343,-0.0670314,0.0340297,0.24113,6.60272e-15,-4.30284e-15,
12.05,0.114281,-0.0708364,-0.268934,0.240993,-0.0708364,0.0359592,0.253424,6.73239e-15,-4.23732e-15,
12.06,0.119797,-0.0747135,-0.282398,0.252678,-0.0747135,0.0379249,0.265761,6.79812e-15,-4.2264e-15,
12.07,0.125328,-0.0786666,-0.295969,0.2644,-0.0786666,0.0399288,0.278144,6.95088e-15,-4.2264e-15,
12.08,0.130873,-0.0827001,-0.309652,0.27616,-0.0827001,0.0419732,0.290574,7.01483e-15,-4.33561e-15,
12.09,0.136433,-0.0868185,-0.323454,0.287959,-0.0868185,0.0440601,0.303052,6.942e-15,-4.36837e-15,
12.1,0.142008,-0.0910263,-0.337382,0.299799,-0.0910263,0.0461919,0.315582,7.02727e-15,-4.281e-15,
12.11,0.147599,-0.0953281,-0.351441,0.311681,-0.0953281,0.048371,0.328163,7.01306e-15,-4.27008e-15,
12.12,0.153207,-0.0997289,-0.36564,0.323605,-0.0997289,0.0505997,0.340798,6.98641e-15,-4.30284e-15,
12.13,0.15883,-0.104234,-0.379984,0.335574,-0.104234,0.0528806,0.353487,6.87272e-15,-4.40113e-15,
12.14,0.16447,-0.108847,-0.394481,0.347587,-0.108847,0.0552162,0.366233,6.85318e-15,-4.49942e-15,
12.15,0.170128,-0.113576,-0.409139,0.359645,-0.113576,0.0576093,0.379035,6.93667e-15,-4.47758e-15,
12.16,0.175802,-0.118424,-0.423966,0.37175,-0.118424,0.0600626,0.391896,6.9651e-15,-4.51034e-15,
12.17,0.181494,-0.123399,-0.43897,0.383902,-0.123399,0.062579,0.404817,6.95621e-15,-4.54311e-15,
12.18,0.187202,-0.128505,-0.454159,0.396101,-0.128505,0.0651615,0.417797,7.05036e-15,-4.4885e-15,
12.19,0.192929,-0.133749,-0.469543,0.408348,-0.133749,0.0678132,0.430838,7.21379e-15,-4.4885e-15,
12.2,0.198673,-0.139138,-0.48513,0.420643,-0.139138,0.0705373,0.44394,7.28662e-15,-4.52126e-15,
12.21,0.204434,-0.144678,-0.500931,0.432986,-0.144678,0.0733371,0.457104,7.4234e-15,-4.49942e-15,
12.22,0.210212,-0.150377,-0.516955,0.445376,-0.150377,0.0762163,0.470329,7.35945e-15,-4.47758e-15,
12.23,0.216007,-0.156241,-0.533213,0.457815,-0.156241,0.0791785,0.483617,7.31504e-15,-4.55403e-15,
12.24,0.221818,-0.162279,-0.549717,0.470301,-0.162279,0.0822274,0.496965,7.27951e-15,-4.55403e-15,
12.25,0.227645,-0.168498,-0.566478,0.482833,-0.168498,0.085367,0.510374,7.42517e-15,-4.57587e-15,
12.26,0.233488,-0.174908,-0.583507,0.49541,-0.174908,0.0886016,0.523844,7.52287e-15,-4.56495e-15,
12.27,0.239346,-0.181516,-0.600819,0.508032,-0.181516,0.0919355,0.537372,7.55662e-15,-4.54311e-15,
12.28,0.245218,-0.188331,-0.618426,0.520697,-0.188331,0.0953733,0.550958,7.47669e-15,-4.58679e-15,
12.29,0.251103,-0.195365,-0.636343,0.533403,-0.195365,0.0989197,0.5646,7.41629e-15,-4.58679e-15,
12.3,0.257,-0.202626,-0.654584,0.546147,-0.202626,0.10258,0.578295,7.51932e-15,-4.64139e-15,
12.31,0.262908,-0.210125,-0.673165,0.558928,-0.210125,0.106359,0.592041,7.5957e-15,-4.63047e-15,
12.32,0.268825,-0.217875,-0.692104,0.571742,-0.217875,0.110263,0.605834,7.64544e-15,-4.58679e-15,
12.33,0.27475,-0.225885,-0.711416,0.584586,-0.225885,0.114297,0.619672,7.76623e-15,-4.60863e-15,
12.34,0.28068,-0.23417,-0.731122,0.597455,-0.23417,0.118468,0.63355,7.83018e-15,-4.65231e-15,
12.35,0.286614,-0.242742,-0.75124,0.610345,-0.242742,0.122781,0.647462,7.83196e-15,-4.68508e-15,
12.36,0.29255,-0.251615,-0.771792,0.623251,-0.251615,0.127245,0.661404,8.00426e-15,-4.68508e-15,
12.37,0.298483,-0.260803,-0.7928,0.636167,-0.260803,0.131866,0.675368,8.04334e-15,-4.64139e-15,
12.38,0.304413,-0.270322,-0.814286,0.649087,-0.270322,0.136652,0.689348,8.1517e-15,-4.66324e-15,
12.39,0.310334,-0.28019,-0.836276,0.662001,-0.28019,0.141611,0.703334,8.29026e-15,-4.696e-15,
12.4,0.316243,-0.290422,-0.858796,0.674902,-0.290422,0.146751,0.717318,8.28138e-15,-4.78337e-15,
12.41,0.322137,-0.301037,-0.881874,0.687781,-0.301037,0.152082,0.731288,8.36131e-15,-4.79429e-15,
12.42,0.328009,-0.312056,-0.905541,0.700625,-0.312056,0.157614,0.745233,8.34888e-15,-4.79429e-15,
